n	group_ref	group_focal	mediator_col	outcome_col	a	se_a	p_a	b	se_b	p_b	c_total	se_c_total	p_c_total	c_prime	se_c_prime	p_c_prime	ab	se_ab_sobel	z_sobel	p_sobel	ab_boot_mean	ab_boot_ci_low	ab_boot_ci_high	a_boot_mean	a_boot_ci_low	a_boot_ci_high	b_boot_mean	b_boot_ci_low	b_boot_ci_high
5	WT	HO	Supply_PPAR_alpha_FAO	Oxidation_score	0.7817615782608718	0.7113969177109037	0.3520900898511327	0.21532407546972337	0.31684639079471827	0.5668739749178542	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.0659843272023825	0.46235780550070343	0.8995968183324012	0.16833208907677402	0.2912367559749039	0.577990537332037	0.5632705078874558	0.2758445057853292	-0.6282896454043759	2.11190337427104	0.7736691648660257	-0.19478685174913474	1.7003435872554191	0.20876980389829733	-0.3918494114729422	1.3530213378966631
5	WT	HO	Supply_PPAR_alpha_FAO	Remodeling_score	0.7817615782608718	0.7113969177109037	0.3520900898511327	0.21532407546972337	0.31684639079471827	0.5668739749178542	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.0659843272023825	0.46235780550070343	0.8995968183324012	0.16833208907677402	0.2912367559749039	0.577990537332037	0.5632705078874558	0.2758445057853292	-0.6282896454043759	2.11190337427104	0.7736691648660257	-0.19478685174913474	1.7003435872554191	0.20876980389829733	-0.3918494114729422	1.3530213378966631
5	WT	HO	Supply_PPAR_alpha_FAO	Supply_score	0.7817615782608718	0.7113969177109037	0.3520900898511327	0.07265544606059099	0.21882495781426853	0.7714373278342455	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.2217839302209552	0.319320119222503	0.5591733076202359	0.05679923618157525	0.17870678573787363	0.3178348037935623	0.7506102489317623	0.07356396066817857	-0.774301023784558	1.3649825673367173	0.7736691648660257	-0.19478685174913474	1.7003435872554191	0.1544053970667195	-0.49606711173391255	0.8513073860026296
5	WT	HO	Supply_PPAR_alpha_FAO	Synthesis_score	0.7817615782608718	0.7113969177109037	0.3520900898511327	-0.2743007998085612	0.4081802749243869	0.5708090014271361	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.1733846450579516	0.5956366922449392	0.7983938147013481	-0.21443782617656024	0.37403601309018225	-0.5733079668049451	0.5664361921307979	-0.3327800688173182	-2.6652918778238353	0.967399622360588	0.7736691648660257	-0.19478685174913474	1.7003435872554191	-0.2474242599874008	-1.7075576592906658	0.6033442942341743
5	WT	HO	Supply_PPAR_alpha_FAO	Transport_score	0.7817615782608718	0.7113969177109037	0.3520900898511327	-0.1960690164949509	0.4866554958338012	0.7260147038763614	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.8644205355487823	0.7101515864649826	0.34764957829421494	-0.1532792237831497	0.405211785347589	-0.3782694120104809	0.705230465895536	-0.24346917296527737	-3.3232958217302397	1.3925183780845785	0.7736691648660257	-0.19478685174913474	1.7003435872554191	-0.4163594894582777	-2.072661106896562	0.8921369708081556
5	WT	HO	Synthesis_core_CL_synthesis_enzymes	Membrane context_score	1.1954885317529316	0.6069489797523568	0.14349311099968914	-0.1268513052896929	0.30213000002302115	0.7153942046965169	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.3143947590668519	0.48098052406667297	0.58044455683872	-0.15164928071171785	0.3693076724232446	-0.41063127585911724	0.6813429266801063	-0.22010569026365237	-2.192544227314268	0.6797519666181494	1.186518979184445	0.354537875930178	1.9979153389686855	-0.12359534032182036	-1.1317446541404743	0.36166104236708657
5	WT	HO	Synthesis_core_CL_synthesis_enzymes	Oxidation_score	1.1954885317529316	0.6069489797523568	0.14349311099968914	0.2355057355114376	0.3768723450072979	0.5958306428386233	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.17919664409157127	0.5999677555821473	0.793361557853892	0.2815444059659628	0.47267752467902713	0.5956373875765434	0.551417494402273	0.3798840377084422	-0.6031152529991972	2.938397318906942	1.186518979184445	0.354537875930178	1.9979153389686855	0.23948392463862103	-0.33546703572897385	1.516738141919803
5	WT	HO	Synthesis_core_CL_synthesis_enzymes	Remodeling_score	1.1954885317529316	0.6069489797523568	0.14349311099968914	0.2355057355114376	0.3768723450072979	0.5958306428386233	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.17919664409157127	0.5999677555821473	0.793361557853892	0.2815444059659628	0.47267752467902713	0.5956373875765434	0.551417494402273	0.3798840377084422	-0.6031152529991972	2.938397318906942	1.186518979184445	0.354537875930178	1.9979153389686855	0.23948392463862103	-0.33546703572897385	1.516738141919803
5	WT	HO	Synthesis_core_CL_synthesis_enzymes	Supply_score	1.1954885317529316	0.6069489797523568	0.14349311099968914	0.11733084393307729	0.25005132108585626	0.685087766307094	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.3052523723822668	0.39807306606518705	0.5233359558753519	0.14026767834288692	0.30729894226271315	0.4564535019550135	0.6480639001566386	0.1370940490309247	-1.0773239344346293	1.3102902657402988	1.186518979184445	0.354537875930178	1.9979153389686855	0.1503921069521837	-0.5560916803340782	0.6971380247249594
5	WT	HO	Synthesis_core_CL_synthesis_enzymes	Synthesis_score	1.1954885317529316	0.6069489797523568	0.14349311099968914	-0.29403656822436225	0.48717767418467933	0.6074770239822032	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.03630512600629835	0.7755700295405138	0.9669178177690596	-0.35151734522821354	0.609144837983749	-0.5770669359880408	0.563894239043266	-0.4609924452560274	-3.708354559831721	0.9286377266584028	1.186518979184445	0.354537875930178	1.9979153389686855	-0.28872427633514347	-1.9141736784429468	0.49408034797690314
5	WT	HO	Synthesis_core_CL_synthesis_enzymes	Transport_score	1.1954885317529316	0.6069489797523568	0.14349311099968914	-0.3118231548787842	0.5505892106211686	0.6282364096749531	0.7111413117656326	0.5090889765492134	0.25684514445723466	1.0839223173582373	0.8765190052290306	0.34174122154770203	-0.3727810055926047	0.6848921536527018	-0.544291540798752	0.5862408671471853	-0.41098853482302833	-3.190137566287589	1.9374808140096444	1.186518979184445	0.354537875930178	1.9979153389686855	-0.4075398937716792	-1.6973080390749176	1.0000863501125872
5	WT	HO	Synthesis_TF_control_of_CL_machinery	Membrane context_score	0.8752402904568289	0.6587939098906249	0.27601520552346964	-0.1790067899508391	0.2613197287948676	0.5640710681014742	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.319419433185451	0.37579865076004665	0.4848596451809024	-0.15667395483031699	0.2573302757491904	-0.6088438461979533	0.5426279477488423	-0.14608910183836699	-1.2438894439871326	0.8103966378440167	0.8683941614812408	0.03674530821315457	1.7788298723838145	-0.07707236004293404	-0.7938740353818721	0.4715919602268599
5	WT	HO	Synthesis_TF_control_of_CL_machinery	Oxidation_score	0.8752402904568289	0.6587939098906249	0.27601520552346964	0.2917904865771165	0.3186298682484838	0.45646137245938634	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.15303902834990338	0.45821521066106136	0.7701565544254667	0.2553867902242949	0.33871088699643853	0.7539964023269798	0.4508513820276103	0.2572663796997915	-0.7190307601383598	1.6670320086111277	0.8683941614812408	0.03674530821315457	1.7788298723838145	0.17981907355191473	-0.4184236579993379	1.0639317136938042
5	WT	HO	Synthesis_TF_control_of_CL_machinery	Remodeling_score	0.8752402904568289	0.6587939098906249	0.27601520552346964	0.2917904865771165	0.3186298682484838	0.45646137245938634	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.15303902834990338	0.45821521066106136	0.7701565544254667	0.2553867902242949	0.33871088699643853	0.7539964023269798	0.4508513820276103	0.2572663796997915	-0.7190307601383598	1.6670320086111277	0.8683941614812408	0.03674530821315457	1.7788298723838145	0.17981907355191473	-0.4184236579993379	1.0639317136938042
5	WT	HO	Synthesis_TF_control_of_CL_machinery	Supply_score	0.8752402904568289	0.6587939098906249	0.27601520552346964	0.05077147317865005	0.24005292170100642	0.8520910367323092	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.20942193297118272	0.34521528283484554	0.6057787594462372	0.04443723893180277	0.2127497371777651	0.20887094631131228	0.8345489853865966	0.10814283984078013	-0.6111949091396103	1.562121006046575	0.8683941614812408	0.03674530821315457	1.7788298723838145	0.182687850874322	-0.39007628151279516	0.9090409226189976
5	WT	HO	Synthesis_TF_control_of_CL_machinery	Synthesis_score	0.8752402904568289	0.6587939098906249	0.27601520552346964	-0.36988968206377354	0.4119942427223361	0.4640388076995374	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.06408011846803058	0.5924806414348381	0.9237450943974652	-0.3237423527664813	0.4352108319938959	-0.7438747590065083	0.4569522469710572	-0.3086279200810193	-2.10384950692037	1.1071169020711844	0.8683941614812408	0.03674530821315457	1.7788298723838145	-0.2108954137099217	-1.3427169962480308	0.6442615944669458
5	WT	HO	Synthesis_TF_control_of_CL_machinery	Transport_score	0.8752402904568289	0.6587939098906249	0.27601520552346964	-0.1613589391988679	0.5343780919986172	0.7911911446773399	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.8523691565778555	0.7684783957756525	0.3828677627814936	-0.14122784481222295	0.479637473483473	-0.29444706183302266	0.7684163097428802	-0.3199339175615057	-3.8032648450307978	1.0991850939428074	0.8683941614812408	0.03674530821315457	1.7788298723838145	-0.4754129040316257	-2.213223796561708	0.701520951382079
5	WT	HO	Transport_MAM_contact_sites	Membrane context_score	1.1084784621599413	0.7015609491931294	0.21223088167427348	-0.15953423037670839	0.24823058139588855	0.5862710589697774	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.33958573670497755	0.4082836806508323	0.49304809435309205	-0.1768402583498435	0.29705019622869383	-0.5953211295430259	0.5516288346351934	-0.1524768655358597	-1.323317568392133	0.6128424204903409	1.0989072766925756	0.17583672686654317	2.133562611501751	-0.07530063215657609	-0.6881107881954475	0.3707806770748082
5	WT	HO	Transport_MAM_contact_sites	Oxidation_score	1.1084784621599413	0.7015609491931294	0.21223088167427348	0.2676202302142419	0.30208095136206614	0.46912282119065074	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.19430349935638083	0.49685547196906427	0.73347663249582	0.29665126123077235	0.38389510604889904	0.7727404089204151	0.43967602676854156	0.2705850051091516	-0.5437492344767327	1.7734797531491477	1.0989072766925756	0.17583672686654317	2.133562611501751	0.1665139779961852	-0.41288142500334857	0.9221902436245041
5	WT	HO	Transport_MAM_contact_sites	Remodeling_score	1.1084784621599413	0.7015609491931294	0.21223088167427348	0.2676202302142419	0.30208095136206614	0.46912282119065074	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.19430349935638083	0.49685547196906427	0.73347663249582	0.29665126123077235	0.38389510604889904	0.7727404089204151	0.43967602676854156	0.2705850051091516	-0.5437492344767327	1.7734797531491477	1.0989072766925756	0.17583672686654317	2.133562611501751	0.1665139779961852	-0.41288142500334857	0.9221902436245041
5	WT	HO	Transport_MAM_contact_sites	Supply_score	1.1084784621599413	0.7015609491931294	0.21223088167427348	0.07072686743875756	0.222371882039715	0.7805806205808149	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.24338390329128395	0.36575191486028297	0.5742437547646838	0.078399209251904	0.2514390098638375	0.3118020918645828	0.7551909341724374	0.11564647625838526	-0.6502225458106279	1.181315387723332	1.0989072766925756	0.17583672686654317	2.133562611501751	0.14948024718161979	-0.33810867412864115	0.5923650274644507
5	WT	HO	Transport_MAM_contact_sites	Synthesis_score	1.1084784621599413	0.7015609491931294	0.21223088167427348	-0.3333882130429491	0.392968953568736	0.4855689188864545	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.018268817538412762	0.6463458685965395	0.9800177797580625	-0.36955365369609905	0.4944196861941738	-0.7474493108087205	0.45479238941315936	-0.32799086203585487	-2.238190079688185	0.8372297839686572	1.0989072766925756	0.17583672686654317	2.133562611501751	-0.19937489895078234	-1.1638345750497057	0.48737192211989405
5	WT	HO	Transport_MAM_contact_sites	Transport_score	1.1084784621599413	0.7015609491931294	0.21223088167427348	-0.21414026261749908	0.49026243249758994	0.7048994324710628	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9485111807584039	0.8063718390350659	0.3605348992854014	-0.23736986899277135	0.5638285494966077	-0.4209965408894207	0.6737576077692407	-0.3341807132993573	-2.876125004165087	1.1693731728012968	1.0989072766925756	0.17583672686654317	2.133562611501751	-0.3876860407150297	-1.4422193131394825	0.6080613715486247
5	WT	HO	Transport_MICOS_cristae_morphology	Membrane context_score	0.9102598984934376	0.8489003569803167	0.3621806746411146	-0.07322239203422166	0.21930756697858114	0.7702279274700733	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.22939688549565132	0.3792479440849699	0.6067500219539846	-0.0666514071405173	0.20908030426799512	-0.31878376767179756	0.7498904881222166	-0.1726295370440531	-1.9254745866399696	0.4724719847708843	0.8973705844364408	-0.2554880181614531	1.9761902091549464	-0.10364656065619031	-0.9815278673221494	0.2607482618921013
5	WT	HO	Transport_MICOS_cristae_morphology	Oxidation_score	0.9102598984934376	0.8489003569803167	0.3621806746411146	0.1455979359445104	0.2760147076810105	0.6505205496849502	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.030184200519312535	0.4773114392147748	0.9553286497239744	0.13253196239370407	0.2800010899679859	0.47332659458167536	0.6359801912877914	0.27732872582995494	-0.4192044666642328	2.580476732246723	0.8973705844364408	-0.2554880181614531	1.9761902091549464	0.19195488616333511	-0.2313509363165948	1.3154210609948427
5	WT	HO	Transport_MICOS_cristae_morphology	Remodeling_score	0.9102598984934376	0.8489003569803167	0.3621806746411146	0.1455979359445104	0.2760147076810105	0.6505205496849502	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.030184200519312535	0.4773114392147748	0.9553286497239744	0.13253196239370407	0.2800010899679859	0.47332659458167536	0.6359801912877914	0.27732872582995494	-0.4192044666642328	2.580476732246723	0.8973705844364408	-0.2554880181614531	1.9761902091549464	0.19195488616333511	-0.2313509363165948	1.3154210609948427
5	WT	HO	Transport_MICOS_cristae_morphology	Supply_score	0.9102598984934376	0.8489003569803167	0.3621806746411146	0.09381638699011749	0.17629830894884854	0.647823338631937	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.2503819889380253	0.30487215801832174	0.49781302362891067	0.0853972948986454	0.17915247419696403	0.4766738236880715	0.6335944054598701	0.0495864046212962	-0.9460971557567286	0.9107372584153975	0.8973705844364408	-0.2554880181614531	1.9761902091549464	0.10108997084197564	-0.4822814749219483	0.5026184934273938
5	WT	HO	Transport_MICOS_cristae_morphology	Synthesis_score	0.9102598984934376	0.8489003569803167	0.3621806746411146	-0.18190529075563497	0.35620650747224825	0.6603640927337228	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.22224137973586833	0.6159868876833209	0.7528011494748341	-0.16558109149864353	0.359134059883423	-0.4610564967087558	0.6447580720598174	-0.33815242117985567	-3.2566469466173134	0.6454638329776076	0.8973705844364408	-0.2554880181614531	1.9761902091549464	-0.23214513361196568	-1.6601048667759797	0.3562191579353433
5	WT	HO	Transport_MICOS_cristae_morphology	Transport_score	0.9102598984934376	0.8489003569803167	0.3621806746411146	-0.24069137089272288	0.3884022423226887	0.5986497447697878	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9302330146026889	0.6716628792533103	0.3003186398937747	-0.21909170283705626	0.4083422040332936	-0.5365394531180836	0.5915857766077517	-0.18261480534332744	-2.217353831478877	1.7014799624123482	0.8973705844364408	-0.2554880181614531	1.9761902091549464	-0.2812211026325975	-1.2237152173970292	0.8673446070832164
5	WT	HO	Transport_PGC1a_NRF1_mito_biogenesis_import	Membrane context_score	0.9065839629957005	0.69465011756975	0.28293955192986603	-0.1024473555570376	0.2656743870834801	0.7369347523926589	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.2556226079544628	0.40023569447663454	0.5884116216104764	-0.09287712959932876	0.25114964940772355	-0.36980792056989636	0.7115256132215249	-0.18373131052333871	-1.921816594669466	0.5616204058695464	0.896597997679859	-0.03531919275413905	1.7977064723238017	-0.11712824212060415	-1.1003601327535935	0.3362265156239211
5	WT	HO	Transport_PGC1a_NRF1_mito_biogenesis_import	Oxidation_score	0.9065839629957005	0.69465011756975	0.28293955192986603	0.19393583435770845	0.33286398423704444	0.6190799032536085	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.07347135540449755	0.5014561221346167	0.8969490993121929	0.17581911727888908	0.3304745651144326	0.532020118456041	0.5947120615458297	0.3031629231838001	-0.49830210107475914	2.5755743755850844	0.896597997679859	-0.03531919275413905	1.7977064723238017	0.22268874209825695	-0.29831960773049615	1.4746773285735875
5	WT	HO	Transport_PGC1a_NRF1_mito_biogenesis_import	Remodeling_score	0.9065839629957005	0.69465011756975	0.28293955192986603	0.19393583435770845	0.33286398423704444	0.6190799032536085	0.10234776187439153	0.35366354069594236	0.7911279302439007	-0.07347135540449755	0.5014561221346167	0.8969490993121929	0.17581911727888908	0.3304745651144326	0.532020118456041	0.5947120615458297	0.3031629231838001	-0.49830210107475914	2.5755743755850844	0.896597997679859	-0.03531919275413905	1.7977064723238017	0.22268874209825695	-0.29831960773049615	1.4746773285735875
5	WT	HO	Transport_PGC1a_NRF1_mito_biogenesis_import	Supply_score	0.9065839629957005	0.69465011756975	0.28293955192986603	0.10390206697907203	0.21815451783997933	0.6808348581570018	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.2591806416847118	0.3286475068575728	0.5129637075530162	0.09419594764533185	0.21053365199086835	0.44741516025864353	0.6545753317303764	0.07571187767453724	-0.9442997724917988	1.0825798040910504	0.896597997679859	-0.03531919275413905	1.7977064723238017	0.13096374240105008	-0.540670647709218	0.6481104169475446
5	WT	HO	Transport_PGC1a_NRF1_mito_biogenesis_import	Synthesis_score	0.9065839629957005	0.69465011756975	0.28293955192986603	-0.24328479529795546	0.4296555483950628	0.6282999386118256	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.1672643773766936	0.647271604483284	0.8202495519093826	-0.22055809385781824	0.424600022495808	-0.5194490866047841	0.6034476084666778	-0.3684533796768709	-3.250460010438489	0.7672532373041903	0.896597997679859	-0.03531919275413905	1.7977064723238017	-0.2682839312044174	-1.861091541470166	0.45933317216376757
5	WT	HO	Transport_PGC1a_NRF1_mito_biogenesis_import	Transport_score	0.9065839629957005	0.69465011756975	0.28293955192986603	-0.27100899078085267	0.48148423419494013	0.6302091854660696	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9568337166352032	0.7253509793249661	0.3179030312893958	-0.24569240486957067	0.4753712971973445	-0.516843163056129	0.6052656464321582	-0.25063867733390804	-2.6357354487281386	1.6982475125614582	0.896597997679859	-0.03531919275413905	1.7977064723238017	-0.35923771402584526	-1.57794150064797	0.9723528579957867
5	WT	HO	Transport_phospholipid_transfer_proteins	Membrane context_score	0.7553062246896286	0.8633534425632965	0.4460492896489276	-0.05144462220149553	0.21855768049684873	0.8358181215317825	0.16274547835513403	0.27052249671773143	0.5898659613234188	0.20160192173072988	0.3661493496888003	0.6371941456055112	-0.03885644337559584	0.17094859150951958	-0.2272989969234818	0.8201912530363569	-0.16996675814055415	-2.149392440457973	0.36414588487817423	0.740602407356813	-0.46768043507497636	1.8801601987143286	-0.11929037955964988	-1.143196437158786	0.22652619944180624
5	WT	HO	Transport_phospholipid_transfer_proteins	Oxidation_score	0.7553062246896286	0.8633534425632965	0.4460492896489276	0.11801817552884955	0.27737709449102593	0.7118973645760351	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.013207899270938253	0.464689424483174	0.9799059135783912	0.08913986260345326	0.23296792425406734	0.3826271916568231	0.7019962057857614	0.263996024252775	-0.3230912866343925	2.8805662871653834	0.740602407356813	-0.46768043507497636	1.8801601987143286	0.2104734083096129	-0.20983717963798537	1.5320855579940182
5	WT	HO	Transport_phospholipid_transfer_proteins	Remodeling_score	0.7553062246896286	0.8633534425632965	0.4460492896489276	0.11801817552884955	0.27737709449102593	0.7118973645760351	0.10234776187439153	0.35366354069594236	0.7911279302439007	0.013207899270938253	0.464689424483174	0.9799059135783912	0.08913986260345326	0.23296792425406734	0.3826271916568231	0.7019962057857614	0.263996024252775	-0.3230912866343925	2.8805662871653834	0.740602407356813	-0.46768043507497636	1.8801601987143286	0.2104734083096129	-0.20983717963798537	1.5320855579940182
5	WT	HO	Transport_phospholipid_transfer_proteins	Supply_score	0.7553062246896286	0.8633534425632965	0.4460492896489276	0.11033546658689848	0.16797874757208528	0.5787606701449204	-0.16498469403937993	0.22613867738180696	0.5184545242851035	-0.24832175875649887	0.2814145402954392	0.4706387680117764	0.08333706471711895	0.1586554388419404	0.525270771209697	0.5993949732361559	0.022457883495061264	-1.056120962921095	0.7019278085197371	0.740602407356813	-0.46768043507497636	1.8801601987143286	0.08589430222708516	-0.5617186044270491	0.43665202697453914
5	WT	HO	Transport_phospholipid_transfer_proteins	Synthesis_score	0.7553062246896286	0.8633534425632965	0.4460492896489276	-0.14538650347879736	0.3579067959323562	0.7239267875305448	-0.38782247123451186	0.4546617803223049	0.4563540033145877	-0.2780111401711159	0.5996007108142963	0.6884591107227022	-0.109811331063396	0.29804890193588984	-0.3684339393641395	0.7125496945688012	-0.3237157699548641	-3.6353698858808348	0.49747499575126825	0.740602407356813	-0.46768043507497636	1.8801601987143286	-0.25655742561573297	-1.9335426249139511	0.3094669603160957
5	WT	HO	Transport_phospholipid_transfer_proteins	Transport_score	0.7553062246896286	0.8633534425632965	0.4460492896489276	-0.27672702493470647	0.36818915894937115	0.5307043746122394	0.7111413117656326	0.5090889765492134	0.25684514445723466	0.9201549562386585	0.6168267379362236	0.27428322275184014	-0.20901364447302587	0.3666287956434592	-0.5700960943512151	0.568612524015963	-0.11427950956746956	-1.7089696301113761	1.8993489678727402	0.740602407356813	-0.46768043507497636	1.8801601987143286	-0.2479506084549426	-1.0631079777274246	1.0102059224376385
